video_id,views,likes,duration,category,has_questions,has_exclamations,has_numbers,has_emoji,title_caps_ratio,emoji_count,title_word_count,title_char_count,clickbait_count,clickbait_ratio,has_clickbait,des_caps_ratio,des_word_count,des_char_count,des_avg_word_len,channel_word_count,channel_char_count,channel_freq,tags_count,days_since_upload,upload_month,upload_day,upload_hour,is_weekend,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,category_label
ko70cExuzZM,76642269.0,1546159.0,239,6,0,0,0,0,0.0,0,9,54,0,0.0,0,0.0,61,756,11.114752276270117,2,12,1,9,16,10,5,23,1,0,0,0,0,0,0,1,Music
6wmDlk-7aMk,17430015.0,37107.0,183,6,0,0,0,0,0.4285708163274053,2,6,37,0,0.0,0,0.06611569701523165,107,1085,8.89719543016865,2,10,1,10,82,7,31,16,0,0,0,0,1,0,0,0,Music
sr_qh33LsKQ,6876836.0,106261.0,116,6,0,0,0,0,0.0,0,4,28,0,0.0,0,0.0,17,259,14.058815259520436,1,6,1,17,7,10,14,4,0,0,1,0,0,0,0,0,Music
1SQLXUH4JSc,11063192.0,41407.0,238,6,0,0,0,0,0.0,12,7,39,0,0.0,0,0.030612241774261043,76,934,10.249998651315966,3,12,1,23,283,1,11,4,0,0,0,0,0,0,1,0,Music
4gms7g5Nqa0,63422.0,4760.0,302,6,0,0,0,0,0.0,0,8,48,1,0.12499984375019532,1,0.0,12,73,5.1666623611147,1,15,1,3,0,10,21,20,0,0,1,0,0,0,0,0,Music
vB0V3iCSzQw,126572102.0,1309940.0,152,6,0,0,0,0,0.7999984000032001,1,4,23,0,0.0,0,0.03723404057265742,160,1344,7.0937495566406525,2,13,1,9,76,8,6,5,0,0,0,1,0,0,0,0,Music
fTKqtvXjkvo,14210447.0,35858.0,8982,6,0,0,1,1,0.0,2,11,66,2,0.1818180165290759,1,0.016042780462695538,532,3127,4.8045111878851285,2,12,1,26,116,6,27,18,1,0,0,0,0,1,0,0,Music
4xq5QzNG-m8,58967.0,18477.0,273,6,0,0,0,0,0.22222197530891633,0,8,45,1,0.12499984375019532,1,0.0630797761951804,531,3729,5.977401017374746,1,8,3,8,-1,10,22,17,0,0,0,1,0,0,0,0,Music
b6-JNeXxN3s,54658115.0,517065.0,289,6,0,0,0,0,0.0,1,8,49,0,0.0,0,0.05133928456831954,446,2499,4.5156949660158086,1,7,1,29,452,7,26,4,1,0,0,0,0,1,0,0,Music
-ORL3V6dqG8,8660733.0,194699.0,60,6,0,0,0,0,0.0,0,4,23,0,0.0,0,0.0,17,133,6.882348892735946,4,31,7,24,155,5,19,2,0,1,0,0,0,0,0,0,Music
9jE-wsqsNmQ,66629.0,6654.0,202,6,0,0,0,0,0.0,2,8,51,0,0.0,0,0.009433961374154587,104,800,6.634614746671659,1,5,1,51,-1,10,22,13,0,0,0,1,0,0,0,0,Music
izbydia9jz4,105263295.0,609024.0,229,6,0,0,0,0,0.0,1,13,93,0,0.0,0,0.27925531172193324,319,2556,6.768024866206118,3,16,3,19,188,4,16,12,0,0,0,1,0,0,0,0,Music
Oa_RSwwpPaA,825017805.0,5872442.0,193,6,0,0,0,0,0.0,1,7,51,0,0.0,0,0.0776119379817332,331,1920,4.722054238004404,2,12,1,22,642,1,18,23,0,0,0,0,1,0,0,0,Music
efxiDBygvdg,107637268.0,1167980.0,179,6,0,0,0,0,0.0,0,8,50,0,0.0,0,0.08355091165663417,379,2433,5.3456462969486465,1,5,1,22,2736,4,25,14,0,0,0,1,0,0,0,0,Music
cswfR85D7jM,29728280.0,391965.0,219,6,0,0,0,0,0.0,0,8,45,1,0.12499984375019532,1,0.01886792334164004,153,1358,7.7777772694263225,2,11,1,22,536,5,3,4,1,0,0,0,0,1,0,0,Music
G5c7jBadE9A,2084978.0,60880.0,19,6,1,0,1,1,0.0,6,4,22,0,0.0,0,0.0067114089455430235,144,957,5.59027738956407,2,11,5,5,29,9,22,23,0,1,0,0,0,0,0,0,Music
hwUixddbmrQ,5210373.0,86215.0,213,6,0,0,0,0,0.11111098765445816,1,8,48,0,0.0,0,0.03640776610660762,410,2263,4.463414525282573,1,16,2,3,20,10,1,17,0,0,0,1,0,0,0,0,Music
fN_Vq5FMTWs,15897139.0,329855.0,16,6,0,0,0,1,0.0,6,4,25,0,0.0,0,0.06382978270710761,136,818,4.955881988538089,2,11,5,3,28,9,23,20,0,0,1,0,0,0,0,0,Music
JZoJZzVly9Q,1541480.0,12205.0,56,6,0,0,1,1,0.0,9,15,93,0,0.0,0,0.0,145,921,5.303447910107041,2,13,2,20,344,11,11,8,0,1,0,0,0,0,0,0,Music
YcpMVsvK8pk,1113610.0,93686.0,269,6,0,0,0,0,0.0,0,6,46,0,0.0,0,0.03448274673008733,28,336,10.857138979593222,1,20,1,25,0,10,21,2,0,0,1,0,0,0,0,0,Music
gXAnRuVlAvk,33715341.0,331835.0,168,6,0,0,0,0,0.0,0,6,38,0,0.0,0,0.16292133916172252,167,1240,6.173652324930998,1,7,1,39,130,6,13,14,1,0,0,0,0,1,0,0,Music
cFjTcxZTZJg,38959905.0,88349.0,206,6,0,0,0,0,0.0,0,3,29,0,0.0,0,0.0,17,196,10.294111591699064,1,10,1,39,52,8,30,14,0,0,0,0,0,0,1,0,Music
GodmYPfMaio,2351366.0,81461.0,214,6,0,0,0,0,0.0,1,9,51,0,0.0,0,0.03703703017832774,50,516,9.139998172000364,1,13,1,3,0,10,21,17,0,0,1,0,0,0,0,0,Music
VT2qF97pQNw,170112348.0,1177840.0,173,6,0,0,0,0,0.39999920000160005,0,4,26,0,0.0,0,0.10714283801020749,42,480,9.928569064626412,1,4,2,4,230,3,5,17,0,0,0,1,0,0,0,0,Music
sCkUYyYtqRI,373019.0,28574.0,165,6,0,0,0,0,0.14285707482996438,1,16,90,0,0.0,0,0.07246376601554302,298,2311,6.557046759830646,3,16,3,16,-1,10,22,12,0,0,0,1,0,0,0,0,Music
b6qMzBBdp1Q,4952706.0,132499.0,59,6,0,0,1,1,0.0,65,12,92,3,0.24999979166684028,1,0.025437201503383126,591,4288,6.055837460984138,2,12,1,1,24,9,27,13,0,0,0,0,0,0,1,0,Music
2VKJ79yLDnc,3166471.0,120510.0,60,6,0,0,0,0,0.0,0,5,26,0,0.0,0,0.0,17,124,6.352937439448565,4,31,7,17,84,7,29,4,0,0,1,0,0,0,0,0,Music
AK-OfzFRO_A,5680097.0,62050.0,169,6,0,0,0,0,0.0,2,7,62,0,0.0,0,0.012345678631306216,127,1428,8.102361566743184,2,20,1,9,31,9,20,9,0,0,0,0,0,0,1,0,Music
AWDB1lGuCFk,70134.0,266.0,190,6,0,0,0,0,0.15789465373965592,9,15,86,0,0.0,0,0.018691588493900492,630,4695,6.3999998984127,2,11,1,24,6,10,15,21,0,0,0,1,0,0,0,0,Music
oXJXNLVEZUc,292340.0,19923.0,192,6,0,0,0,0,0.0,0,9,47,0,0.0,0,0.0,16,228,13.187491757817652,2,11,1,29,1,10,20,19,0,1,0,0,0,0,0,0,Music
jpZC476jE7c,22053481.0,195706.0,306,6,0,0,0,0,0.0714285204081997,0,12,74,0,0.0,0,0.31481478566529764,86,545,4.9883715129800565,2,13,1,37,55,8,27,22,0,0,0,1,0,0,0,0,Music
TzKVRsbvZaQ,10842526.0,217093.0,25,6,0,0,0,1,0.14285693877580175,6,5,27,0,0.0,0,0.01538461459566079,190,1108,4.7894734321329775,2,11,5,5,42,9,9,2,0,0,1,0,0,0,0,0,Music
rQBTZWCOU8I,469708.0,2137.0,6785,6,0,0,1,0,0.0,5,15,92,2,0.1333332444445037,1,0.02150537403168021,88,576,5.4318175645661855,3,17,4,26,26,9,25,22,0,0,0,0,1,0,0,0,Music
rQBTZWCOU8I,469708.0,2137.0,6785,6,0,0,1,0,0.0,5,15,92,2,0.1333332444445037,1,0.02150537403168021,88,576,5.4318175645661855,3,17,4,26,26,9,25,22,0,0,0,0,1,0,0,0,Music
izbydia9jz4,105263295.0,609024.0,229,6,0,0,0,0,0.0,1,13,93,0,0.0,0,0.27925531172193324,319,2556,6.768024866206118,3,16,3,19,188,4,16,12,0,0,0,1,0,0,0,0,Music
JZoJZzVly9Q,1541480.0,12205.0,56,6,0,0,1,1,0.0,9,15,93,0,0.0,0,0.0,145,921,5.303447910107041,2,13,2,20,344,11,11,8,0,1,0,0,0,0,0,0,Music
57L5pk8ryc8,10839492.0,172715.0,60,6,0,0,0,0,0.5714281632655976,0,13,90,0,0.0,0,0.0,99,929,7.888888092031506,3,13,2,29,99,7,14,15,0,1,0,0,0,0,0,0,Music
tXlb1vywL0Y,6065696.0,70108.0,19,6,0,0,0,1,0.0,6,6,69,0,0.0,0,0.0,26,192,5.9615361686399355,3,14,2,2,93,7,20,12,1,0,0,0,0,0,0,1,Music
2VKJ79yLDnc,3166471.0,120510.0,60,6,0,0,0,0,0.0,0,5,26,0,0.0,0,0.0,17,124,6.352937439448565,4,31,7,17,84,7,29,4,0,0,1,0,0,0,0,0,Music
dQuqD_7myIg,9558228.0,52550.0,11,6,0,0,0,0,0.0,0,11,93,0,0.0,0,0.0,88,669,6.49999926136372,3,15,1,28,95,7,18,10,1,0,0,0,0,1,0,0,Music
k5SzkN0AR2Y,2822580.0,19807.0,51,6,0,0,1,0,0.04761902494332146,7,18,96,1,0.055555524691375174,1,0.009345793519084718,94,678,6.063829142145836,3,17,1,28,189,4,15,10,0,0,1,0,0,0,0,0,Music
K7p5GVpU7gA,1240954.0,59203.0,80,6,0,0,0,0,0.09090900826453795,0,11,55,0,0.0,0,0.06329113523473827,155,1126,6.180644762539047,1,5,9,4,13,10,8,1,0,0,0,1,0,0,0,0,Music
-rsZ06q8YSs,8140.0,423.0,5697,6,0,0,0,0,0.49999950000050003,8,9,51,2,0.22222197530891633,1,0.007246376636560951,353,2721,6.521246274185659,3,16,1,23,0,10,21,14,0,0,1,0,0,0,0,0,Music
WoPvnicqvoA,3216770.0,98139.0,41,6,0,0,1,1,0.0,14,11,60,2,0.1818180165290759,1,0.04195803902391335,127,793,5.031495666811365,2,13,1,2,65,8,17,17,1,0,0,0,0,0,0,1,Music
s3Pauab2Cf0,15460.0,159.0,50,6,0,0,0,0,0.0,3,12,80,0,0.0,0,0.06521738421550172,84,568,5.547618387188287,3,20,1,15,-1,10,22,2,0,0,0,1,0,0,0,0,Music
9skirpXfZM0,484876.0,1871.0,8403,6,0,0,1,1,0.0,6,12,76,1,0.08333326388894677,1,0.008080807917559437,468,2825,4.952991347158305,2,14,2,23,387,9,29,10,1,0,0,0,0,0,0,1,Music
34Npuna1nDo,45573402.0,257073.0,15,6,0,0,0,0,0.058823494809708936,0,13,85,0,0.0,0,0.058823494809708936,13,85,5.3076882248552115,1,14,1,16,149,5,25,1,1,0,0,0,0,0,0,1,Music
qVBsVxH8DOY,12049167.0,284187.0,24,6,1,0,0,1,0.0,7,3,20,0,0.0,0,0.0071174374691303395,275,1658,4.996363454677693,2,11,5,4,12,10,9,22,0,0,0,0,1,0,0,0,Music
rP4uTRihl0o,32516718.0,1317905.0,60,6,0,0,1,0,0.0,0,7,30,2,0.2857138775516035,1,0.0,10,48,3.8999961000039,1,12,2,7,414,9,2,21,0,1,0,0,0,0,0,0,Music
fLexgOxsZu0,3097930968.0,16175868.0,200,6,0,0,0,0,0.0,1,8,46,0,0.0,0,0.06218487290445592,591,3302,4.53637894185484,2,10,1,23,5303,4,15,22,1,0,0,0,0,1,0,0,Music
5GCfYLguTIs,9701266.0,224257.0,162,6,0,0,1,0,0.49999958333368055,0,10,73,0,0.0,0,0.03149606051212122,116,844,6.077585682966752,2,11,1,23,0,10,21,13,0,0,1,0,0,0,0,0,Music
AxsNXWaid9c,884713.0,23332.0,60,6,1,0,0,0,0.24999937500156252,0,4,22,1,0.24999937500156252,1,0.0,17,116,5.882349480970894,4,31,7,25,21,9,30,3,0,0,1,0,0,0,0,0,Music
rV4iG4nn5Iw,5293523.0,50742.0,341,6,0,0,1,0,0.0,2,10,65,0,0.0,0,0.020408159100375693,43,299,5.744184710654718,2,8,2,33,60,8,22,15,1,0,0,0,0,1,0,0,Music
BRCIshave1Y,8306689.0,69915.0,31,6,0,0,0,0,0.0,0,13,75,0,0.0,0,0.049999993750000776,78,506,5.435896738987597,3,13,1,31,100,7,13,11,1,0,0,0,0,0,0,1,Music
C1NUPsYhHpU,18638682.0,517844.0,48,6,0,0,0,1,0.0,6,10,83,0,0.0,0,0.0,53,383,6.094338472766325,2,16,2,30,138,6,5,13,0,0,0,0,1,0,0,0,Music
AoMcirhIqH4,415164.0,1708.0,8335,6,0,0,1,1,0.899999550000225,23,18,97,4,0.2222220987655007,1,0.12454211998014214,247,1487,4.886639478273706,3,15,1,16,40,9,11,9,0,0,0,0,1,0,0,0,Music
zABLecsR5UE,1147089018.0,10568479.0,186,6,0,0,0,0,0.0,1,5,32,0,0.0,0,0.05569007129079731,407,2361,4.742014625503327,1,16,2,26,2245,8,29,17,0,0,0,0,1,0,0,0,Music
MVDJxMxzTL0,106366182.0,542220.0,146,6,0,0,0,0,0.0,0,8,49,0,0.0,0,0.040280209452185474,566,3181,4.4911659983892935,1,15,1,19,746,10,6,16,1,0,0,0,0,1,0,0,Music
8gy-Y9tWK6M,11323516.0,162775.0,156,6,0,0,0,0,0.0,0,6,34,0,0.0,0,0.047619046588332326,458,2479,4.349344883202077,1,5,2,32,71,8,11,17,0,1,0,0,0,0,0,0,Music
756YdTT-WJ0,73152032.0,393018.0,239,6,0,0,0,0,0.09090900826453795,1,9,63,0,0.0,0,0.006535947285232204,150,980,5.459999636000024,3,25,1,13,165,5,9,16,1,0,0,0,0,1,0,0,Music
y4lbxocj0Cg,21139301.0,237471.0,182,6,0,0,0,0,0.0,0,9,53,0,0.0,0,0.025641019066405365,38,348,8.026313677285874,1,14,1,25,205,3,30,15,1,0,0,0,0,0,0,1,Music
pCv0oP9JLKw,662898.0,23939.0,180,6,0,0,1,0,0.0,1,7,49,0,0.0,0,0.02980132351651247,300,1755,4.773333174222228,1,16,2,3,1,10,20,18,0,1,0,0,0,0,0,0,Music
kkc5bs4RMPQ,3863705.0,14773.0,4018,6,0,0,1,1,0.0,3,7,38,1,0.14285693877580175,1,0.0,40,223,4.549998862500284,3,13,1,19,88,7,25,21,1,0,0,0,0,1,0,0,Music
20PlxmdUU6E,30053162.0,39657.0,230,6,0,0,0,0,0.0,1,14,79,0,0.0,0,0.07272726831955949,164,1289,6.749999588414659,3,13,2,16,45,9,6,11,0,0,0,0,0,0,1,0,Music
QCZZwZQ4qNs,1061607491.0,2956215.0,196,6,0,0,0,0,0.1818180165290759,1,9,50,0,0.0,0,0.02538071001571802,391,2209,4.608695534304462,1,10,1,34,483,6,25,16,0,0,1,0,0,0,0,0,Music
qSUTwjjCK-E,12676262.0,45919.0,160,6,0,0,0,0,0.14285693877580175,1,5,34,0,0.0,0,0.030534348814171844,40,610,11.649997087500727,1,9,1,16,58,8,24,15,1,0,0,0,0,0,0,1,Music
prnPXVsjBaU,235463254.0,3617992.0,8,6,0,0,0,0,0.49999875000312505,0,4,23,1,0.24999937500156252,1,0.16666638888935187,5,25,3.9999920000160003,3,17,1,14,631,1,29,12,0,1,0,0,0,0,0,0,Music
rH0xaGKGf5g,322347.0,12363.0,60,6,1,0,1,0,0.19999960000080003,0,5,23,1,0.19999960000080003,1,0.0,18,132,6.388885339508144,4,31,7,18,7,10,14,4,0,0,1,0,0,0,0,0,Music
neOasLBWoy0,43690099.0,243181.0,186,6,0,0,0,0,0.05263155124655198,0,12,93,0,0.0,0,0.014124293386319396,335,2698,6.853731138694593,2,6,1,25,40,9,11,12,0,0,0,0,1,0,0,0,Music
ThkrLRy_KyY,1144181.0,3939.0,5327,6,0,0,1,1,0.7222218209878772,7,16,96,1,0.06249996093752441,1,0.02150537403168021,88,576,5.4318175645661855,3,17,4,26,61,8,21,22,0,0,0,0,1,0,0,0,Music
VTbo8E8es9A,41256578.0,241736.0,228,6,0,0,0,0,0.0,1,5,33,0,0.0,0,0.024242422773186497,160,1399,7.64999952187503,1,6,1,35,124,6,19,15,0,0,0,0,1,0,0,0,Music
T3D7dlXry7s,148623682.0,627895.0,128,6,0,0,0,0,0.0,0,11,76,0,0.0,0,0.053156144413417136,301,1519,4.039866975419702,2,14,2,10,571,3,29,16,1,0,0,0,0,1,0,0,Music
57L5pk8ryc8,10839492.0,172715.0,60,6,0,0,0,0,0.5714281632655976,0,13,90,0,0.0,0,0.0,99,929,7.888888092031506,3,13,2,29,99,7,14,15,0,1,0,0,0,0,0,0,Music
pmfHoqAzfqA,3871496.0,101850.0,56,6,0,0,1,1,0.0,5,13,71,3,0.23076905325457442,1,0.0,138,947,5.811593781768567,1,8,1,23,97,7,16,13,0,0,0,1,0,0,0,0,Music
eJz3xzvY-AE,390722.0,16117.0,60,6,0,0,0,0,0.24999937500156252,0,4,20,0,0.0,0,0.0,17,108,5.411761522493222,4,31,7,23,16,10,5,18,1,0,0,0,0,0,0,1,Music
IrmQ-XlgK7A,549815.0,21624.0,60,6,0,0,0,0,0.0,0,5,24,0,0.0,0,0.0,18,131,6.33332981481677,4,31,7,21,17,10,4,19,0,0,0,0,0,0,1,0,Music
BnAJHH6vmlo,7864.0,177.0,3887,6,0,0,1,1,0.5454540495872277,8,7,48,1,0.14285693877580175,1,0.31034482089774096,360,2257,4.969444306404325,2,12,1,11,-1,10,22,9,0,0,0,1,0,0,0,0,Music
Rn7IvXun3nQ,10318959.0,123228.0,310,6,0,0,0,0,0.0,0,4,26,0,0.0,0,0.08695651701323277,143,887,4.734265403198224,1,3,1,22,76,8,6,12,0,0,0,1,0,0,0,0,Music
dY8_NUb2o68,53248.0,444.0,3755,6,0,0,1,0,0.15789465373965592,9,18,96,1,0.055555524691375174,1,0.02691790004148183,719,4271,4.8817801824509015,4,20,1,28,0,10,21,14,0,0,1,0,0,0,0,0,Music
CZ6OydLD0yc,12876514.0,97718.0,191,6,0,0,0,0,0.8333319444467593,2,5,33,0,0.0,0,0.049180319806504946,51,509,8.588233610150272,3,22,1,5,130,6,13,19,1,0,0,0,0,1,0,0,Music
2s6hqD-P1Dc,3655733.0,140871.0,35,6,0,0,1,1,0.24999968750039064,8,7,34,0,0.0,0,0.010638297495095834,275,1650,4.963636183140503,2,11,5,4,8,10,13,1,0,1,0,0,0,0,0,0,Music
VYUHabpY7ks,1624106.0,12800.0,782,6,0,0,1,0,0.6363630578517656,3,9,59,0,0.0,0,0.23369563947306307,147,1249,7.197278421953849,1,4,1,33,23,9,28,11,1,0,0,0,0,0,0,1,Music
20PlxmdUU6E,30053162.0,39657.0,230,6,0,0,0,0,0.0,1,14,79,0,0.0,0,0.07272726831955949,164,1289,6.749999588414659,3,13,2,16,45,9,6,11,0,0,0,0,0,0,1,0,Music
SeHTba9igVQ,545643.0,11673.0,4568,6,0,0,1,1,0.0,6,14,93,2,0.1428570408163994,1,0.006329113523473828,150,951,5.273332981777801,2,11,1,19,64,8,18,9,0,1,0,0,0,0,0,0,Music
rV4iG4nn5Iw,5293523.0,50742.0,341,6,0,0,1,0,0.0,2,10,65,0,0.0,0,0.020408159100375693,43,299,5.744184710654718,2,8,2,33,60,8,22,15,1,0,0,0,0,1,0,0,Music
1MVxdtHH0Wo,13041878.0,50062.0,236,6,0,0,0,0,0.0,3,8,68,0,0.0,0,0.007633587203542961,122,1006,7.098360073904912,2,16,3,34,80,8,2,14,0,0,0,0,0,0,1,0,Music
zABLecsR5UE,1147089018.0,10568479.0,186,6,0,0,0,0,0.0,1,5,32,0,0.0,0,0.05569007129079731,407,2361,4.742014625503327,1,16,2,26,2245,8,29,17,0,0,0,0,1,0,0,0,Music
rP4uTRihl0o,32516718.0,1317905.0,60,6,0,0,1,0,0.0,0,7,30,2,0.2857138775516035,1,0.0,10,48,3.8999961000039,1,12,2,7,414,9,2,21,0,1,0,0,0,0,0,0,Music
7uRjmrp6km4,11928.0,111.0,3816,6,0,0,0,1,0.0,5,12,84,1,0.08333326388894677,1,0.0,231,1486,5.389610156293933,2,14,2,18,0,10,21,18,0,0,1,0,0,0,0,0,Music
c6DOQ1i5KRU,33153570.0,151206.0,286,6,0,1,0,0,0.0,1,11,64,0,0.0,0,0.10169491094513089,232,1781,6.568965234096326,3,17,1,8,1039,12,17,13,0,0,0,0,0,0,1,0,Music
iN79dWKuA3o,2674630.0,12841.0,2039,6,0,0,1,1,0.7142853741498219,13,16,93,2,0.12499992187504883,1,0.031746031186137016,544,3410,5.178308728339913,3,16,1,1,120,6,23,18,0,1,0,0,0,0,0,0,Music
Kc_e67BHC_w,190062.0,2178.0,316,6,0,0,1,0,0.055555524691375174,5,16,89,0,0.0,0,0.017241377824019154,100,740,6.189999381000062,1,7,3,18,0,10,21,13,0,0,1,0,0,0,0,0,Music
VNYF0cSBJkU,820663.0,12534.0,278,6,0,0,0,0,0.0,1,10,58,1,0.0999999000001,1,0.023999998080000154,122,1031,7.229507604138721,3,17,3,16,13,10,8,0,0,0,0,1,0,0,0,0,Music
rkCgoGn4Ivw,671232.0,2014.0,3544,6,0,0,1,1,0.0,8,14,92,1,0.0714285204081997,1,0.0,50,395,6.23999875200025,3,21,1,3,158,5,16,23,1,0,0,0,0,1,0,0,Music
3ihtcnPwkqI,1351704.0,5350.0,3876,6,0,0,1,1,0.0,22,13,76,1,0.07692301775152481,1,0.004545454442148763,403,2584,5.2977666179214244,2,14,3,19,56,8,26,23,0,0,1,0,0,0,0,0,Music
lVRCeER1qMA,19516504.0,66788.0,180,6,0,0,0,0,0.0,3,6,45,0,0.0,0,0.05263155124655198,10,240,22.1999778000222,2,16,3,33,30,9,21,14,1,0,0,0,0,0,0,1,Music
1-mo8CIFsEM,3515359.0,17384.0,4266,6,0,0,1,0,0.1333332444445037,0,14,86,0,0.0,0,0.12499992187504883,15,109,6.266662488891674,2,13,1,23,87,7,26,22,0,0,0,0,0,0,1,0,Music
JdWi2IWC0s0,74124526.0,690484.0,31,6,0,0,0,0,0.0,0,4,25,0,0.0,0,0.022222217283951712,42,383,7.999998095238548,1,9,1,11,11,10,10,16,1,0,0,0,0,1,0,0,Music
8gy-Y9tWK6M,11323516.0,162775.0,156,6,0,0,0,0,0.0,0,6,34,0,0.0,0,0.047619046588332326,458,2479,4.349344883202077,1,5,2,32,71,8,11,17,0,1,0,0,0,0,0,0,Music
tXlb1vywL0Y,6065696.0,70108.0,19,6,0,0,0,1,0.0,6,6,69,0,0.0,0,0.0,26,192,5.9615361686399355,3,14,2,2,93,7,20,12,1,0,0,0,0,0,0,1,Music
4Ubn51w6Ino,7926839.0,27859.0,4510,6,0,0,1,1,0.21428556122459913,11,14,91,2,0.1428570408163994,1,0.018518516803841038,104,818,6.798076269415743,2,16,1,20,159,5,15,21,0,0,0,0,1,0,0,0,Music
fdcmtALDUak,47089.0,1936.0,291,6,0,0,1,0,0.39999973333351113,0,12,78,0,0.0,0,0.08401083783168461,334,2506,6.293412985227157,2,8,1,20,0,10,21,8,0,0,1,0,0,0,0,0,Music
14PLRhIEAy8,35884748.0,249742.0,239,6,0,0,0,0,0.0,5,4,35,0,0.0,0,0.03612903179188346,772,4317,4.568652790561493,1,7,1,33,132,6,11,16,0,0,0,1,0,0,0,0,Music
Vd09-_G_tD0,23308151.0,66592.0,130,6,0,0,1,0,0.0,0,6,33,0,0.0,0,0.0567685564729888,229,1356,4.868995420567885,2,12,2,12,53,8,29,20,1,0,0,0,0,1,0,0,Music
oIv_Y2RPQ_A,12949640.0,147116.0,202,6,0,0,0,0,0.16666638888935187,1,5,23,0,0.0,0,0.05555555474333985,611,3998,5.261865707661773,1,14,1,22,67,8,15,14,1,0,0,0,0,1,0,0,Music
xlwiqNf1Soo,120131.0,8302.0,629,6,0,0,1,0,0.0,7,5,42,0,0.0,0,0.0,266,2318,7.59398467691787,2,14,1,3,4,10,17,19,1,0,0,0,0,1,0,0,Music
JYKOz_OJw3o,24652.0,216.0,3670,6,0,0,1,1,0.6923071597637233,6,11,63,0,0.0,0,0.29642856084183716,260,1820,5.861538236094684,2,10,1,26,0,10,21,11,0,0,1,0,0,0,0,0,Music
RGW5nMfZpp4,7973719.0,37041.0,247,6,0,0,1,0,0.0,2,9,71,0,0.0,0,0.0,74,683,7.999998918919065,3,16,1,21,88,7,25,15,1,0,0,0,0,1,0,0,Music
wb3j7L6StEQ,5549308.0,15126.0,229,6,0,0,0,0,0.0,12,6,48,0,0.0,0,0.0,72,781,9.513887567515615,2,18,1,16,32,9,19,13,1,0,0,0,0,1,0,0,Music
GdRdp11m-aQ,2720985.0,21215.0,270,6,0,0,1,0,0.0,1,9,64,0,0.0,0,0.0,27,212,6.518516104253295,2,13,1,26,101,7,12,15,0,0,0,0,0,0,1,0,Music
uiaipIsX8g0,21080224.0,364792.0,168,6,0,0,0,0,0.0,5,15,88,0,0.0,0,0.026515150510789755,242,1826,6.400826181784042,1,7,3,19,59,8,23,7,0,0,0,0,0,0,1,0,Music
NCkIbF6OhGs,4049767.0,153625.0,180,6,0,0,0,0,0.0,0,6,37,0,0.0,0,0.013888886959876811,60,732,10.899998183333636,1,7,1,20,8,10,13,4,0,1,0,0,0,0,0,0,Music
C1NUPsYhHpU,18638682.0,517844.0,48,6,0,0,0,1,0.0,6,10,83,0,0.0,0,0.0,53,383,6.094338472766325,2,16,2,30,138,6,5,13,0,0,0,0,1,0,0,0,Music
7CGKeID7nRc,36273550.0,255478.0,160,6,0,0,1,0,0.22222197530891633,0,7,42,0,0.0,0,0.13157891274239136,29,362,11.137927193818209,1,4,2,10,66,8,16,14,0,0,0,0,0,0,1,0,Music
Dh_HJrs7Zmg,792674.0,5586.0,5543,6,0,0,0,0,0.0,1,14,88,0,0.0,0,0.007299269540199303,128,774,4.992187109985382,3,19,1,23,121,6,22,21,1,0,0,0,0,0,0,1,Music
aYkwaAvg7zY,22790108.0,48791.0,256,6,0,0,0,0,0.0999999000001,0,9,60,0,0.0,0,0.04347825614366781,85,650,6.494116883045073,2,17,2,35,227,3,8,10,0,0,0,0,0,0,1,0,Music
5dRdgx-fYLs,5527488.0,32068.0,150,6,0,0,1,0,0.21428556122459913,5,12,72,0,0.0,0,0.0952380930785013,429,2439,4.554778448606563,2,14,2,13,876,5,29,13,0,1,0,0,0,0,0,0,Music
3rS83uI0Wak,6171514.0,299038.0,206,6,0,0,0,0,0.4166663194447338,0,11,64,0,0.0,0,0.0788091054499281,558,3423,5.08243718490256,1,8,3,8,47,9,4,20,0,0,0,0,1,0,0,0,Music
w_XSgUCn_v0,13187748.0,100631.0,247,6,0,0,0,0,0.06249996093752441,1,12,92,0,0.0,0,0.05994550245380103,311,2510,6.800642868146532,3,17,1,22,58,8,24,12,1,0,0,0,0,0,0,1,Music
uM3Bjbskv48,15332403.0,134045.0,234,6,0,0,1,0,0.0499999750000125,1,14,90,0,0.0,0,0.26217227482500843,230,1757,6.360869288657857,2,15,1,25,62,8,20,12,0,0,0,1,0,0,0,0,Music
XZjTVt0ilxw,2880635.0,133606.0,181,6,0,0,1,0,0.0,1,15,90,1,0.06666662222225185,1,0.01077199262527841,517,3696,6.038684602733373,2,11,2,25,-1,10,22,5,0,0,0,1,0,0,0,0,Music
VNYF0cSBJkU,820663.0,12534.0,278,6,0,0,0,0,0.0,1,10,58,1,0.0999999000001,1,0.023999998080000154,122,1031,7.229507604138721,3,17,3,16,13,10,8,0,0,0,0,1,0,0,0,0,Music
lVRCeER1qMA,19516504.0,66788.0,180,6,0,0,0,0,0.0,3,6,45,0,0.0,0,0.05263155124655198,10,240,22.1999778000222,2,16,3,33,30,9,21,14,1,0,0,0,0,0,0,1,Music
